timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1740895891742,1646,HTTP Request,200,OK,Thread Group 1-5,text,true,,538,120,8,8,http://httpbin.org/delay/1,1641,0,314
1740895890244,3703,HTTP Request,200,OK,Thread Group 1-2,text,true,,538,120,9,9,http://httpbin.org/delay/3,3703,0,348
1740895891243,3799,HTTP Request,200,OK,Thread Group 1-4,text,true,,538,120,10,10,http://httpbin.org/delay/3,3799,0,392
1740895892741,2639,HTTP Request,200,OK,Thread Group 1-7,text,true,,538,120,10,10,http://httpbin.org/delay/2,2639,0,317
1740895890743,6886,HTTP Request,200,OK,Thread Group 1-3,text,true,,538,120,10,10,http://httpbin.org/delay/5,6886,0,1334
1740895889830,8761,HTTP Request,200,OK,Thread Group 1-1,text,true,,538,120,10,10,http://httpbin.org/delay/8,8761,0,381
1740895892241,6677,HTTP Request,200,OK,Thread Group 1-6,text,true,,538,120,10,10,http://httpbin.org/delay/6,6676,0,354
1740895893241,6657,HTTP Request,200,OK,Thread Group 1-8,text,true,,538,120,10,10,http://httpbin.org/delay/6,6657,0,318
1740895897631,3389,HTTP Request,200,OK,Thread Group 1-3,text,true,,538,120,10,10,http://httpbin.org/delay/3,3389,0,0
1740895899899,1315,HTTP Request,200,OK,Thread Group 1-8,text,true,,538,120,10,10,http://httpbin.org/delay/1,1315,0,0
1740895895381,5951,HTTP Request,200,OK,Thread Group 1-7,text,true,,538,120,10,10,http://httpbin.org/delay/5,5951,0,0
1740895893740,8631,HTTP Request,200,OK,Thread Group 1-9,text,true,,538,120,10,10,http://httpbin.org/delay/8,8631,0,311
1740895893948,8622,HTTP Request,200,OK,Thread Group 1-2,text,true,,538,120,10,10,http://httpbin.org/delay/8,8622,0,0
1740895894239,8709,HTTP Request,200,OK,Thread Group 1-10,text,true,,538,120,10,10,http://httpbin.org/delay/7,8709,0,1355
1740895893393,9695,HTTP Request,200,OK,Thread Group 1-5,text,true,,538,120,10,10,http://httpbin.org/delay/9,9695,0,0
1740895898593,5330,HTTP Request,200,OK,Thread Group 1-1,text,true,,538,120,10,10,http://httpbin.org/delay/5,5329,0,0
1740895898919,5322,HTTP Request,200,OK,Thread Group 1-6,text,true,,538,120,10,10,http://httpbin.org/delay/5,5322,0,0
1740895895042,9316,HTTP Request,200,OK,Thread Group 1-4,text,true,,538,120,10,10,http://httpbin.org/delay/9,9316,0,0
1740895903089,2364,HTTP Request,200,OK,Thread Group 1-5,text,true,,538,120,10,10,http://httpbin.org/delay/2,2364,0,0
1740895902571,3348,HTTP Request,200,OK,Thread Group 1-2,text,true,,538,120,10,10,http://httpbin.org/delay/3,3347,0,0
1740895902373,4320,HTTP Request,200,OK,Thread Group 1-9,text,true,,538,120,10,10,http://httpbin.org/delay/4,4320,0,0
1740895901021,6751,HTTP Request,200,OK,Thread Group 1-3,text,true,,538,120,10,10,http://httpbin.org/delay/6,6751,0,0
1740895905920,2355,HTTP Request,200,OK,Thread Group 1-2,text,true,,538,120,10,10,http://httpbin.org/delay/2,2355,0,0
1740895902950,7364,HTTP Request,200,OK,Thread Group 1-10,text,true,,538,120,10,10,http://httpbin.org/delay/7,7364,0,0
1740895904243,6301,HTTP Request,200,OK,Thread Group 1-6,text,true,,538,120,10,10,http://httpbin.org/delay/5,6301,0,0
1740895908277,2370,HTTP Request,200,OK,Thread Group 1-2,text,true,,538,120,10,10,http://httpbin.org/delay/2,2370,0,0
1740895903924,7329,HTTP Request,200,OK,Thread Group 1-1,text,true,,538,120,9,9,http://httpbin.org/delay/7,7329,0,0
1740895901216,10327,HTTP Request,200,OK,Thread Group 1-8,text,true,,539,121,9,9,http://httpbin.org/delay/10,10327,0,0
1740895901333,10333,HTTP Request,200,OK,Thread Group 1-7,text,true,,539,121,9,9,http://httpbin.org/delay/10,10333,0,0
1740895905454,6620,HTTP Request,200,OK,Thread Group 1-5,text,true,,538,120,9,9,http://httpbin.org/delay/6,6620,0,0
1740895904359,7715,HTTP Request,200,OK,Thread Group 1-4,text,true,,538,120,9,9,http://httpbin.org/delay/7,7715,0,0
1740895911668,1344,HTTP Request,200,OK,Thread Group 1-7,text,true,,538,120,9,9,http://httpbin.org/delay/1,1344,0,0
1740895906694,6547,HTTP Request,200,OK,Thread Group 1-9,text,true,,538,120,9,9,http://httpbin.org/delay/5,6547,0,0
1740895910315,3682,HTTP Request,200,OK,Thread Group 1-10,text,true,,538,120,9,9,http://httpbin.org/delay/3,3682,0,0
1740895907773,6352,HTTP Request,200,OK,Thread Group 1-3,text,true,,538,120,9,9,http://httpbin.org/delay/6,6352,0,0
1740895913012,2340,HTTP Request,200,OK,Thread Group 1-7,text,true,,538,120,9,9,http://httpbin.org/delay/2,2340,0,0
1740895913998,1364,HTTP Request,200,OK,Thread Group 1-10,text,true,,538,120,8,8,http://httpbin.org/delay/1,1364,0,0
1740895913241,2309,HTTP Request,200,OK,Thread Group 1-9,text,true,,538,120,8,8,http://httpbin.org/delay/2,2309,0,0
1740895911544,4465,HTTP Request,200,OK,Thread Group 1-8,text,true,,538,120,8,8,http://httpbin.org/delay/4,4465,0,0
1740895911254,6367,HTTP Request,200,OK,Thread Group 1-1,text,true,,538,120,8,8,http://httpbin.org/delay/6,6367,0,0
1740895914125,4332,HTTP Request,200,OK,Thread Group 1-3,text,true,,538,120,8,8,http://httpbin.org/delay/4,4332,0,0
1740895910545,8718,HTTP Request,200,OK,Thread Group 1-6,text,true,,538,120,7,7,http://httpbin.org/delay/8,8718,0,0
1740895916010,3328,HTTP Request,200,OK,Thread Group 1-8,text,true,,538,120,7,7,http://httpbin.org/delay/3,3328,0,0
1740895912075,7380,HTTP Request,200,OK,Thread Group 1-5,text,true,,538,120,6,6,http://httpbin.org/delay/7,7380,0,0
1740895917622,4327,HTTP Request,200,OK,Thread Group 1-1,text,true,,538,120,5,5,http://httpbin.org/delay/4,4327,0,0
1740895912075,10540,HTTP Request,200,OK,Thread Group 1-4,text,true,,539,121,4,4,http://httpbin.org/delay/10,10540,0,0
1740895915551,9334,HTTP Request,200,OK,Thread Group 1-9,text,true,,538,120,4,4,http://httpbin.org/delay/9,9334,0,0
1740895915362,9728,HTTP Request,200,OK,Thread Group 1-10,text,true,,538,120,3,3,http://httpbin.org/delay/9,9728,0,0
1740895922616,3316,HTTP Request,200,OK,Thread Group 1-4,text,true,,538,120,2,2,http://httpbin.org/delay/3,3316,0,0
1740895919264,10322,HTTP Request,200,OK,Thread Group 1-6,text,true,,539,121,1,1,http://httpbin.org/delay/10,10321,0,0
